img_path,class
./csvs/mnist/img8174.jpg,5
./csvs/mnist/img8175.jpg,4
./csvs/mnist/img8176.jpg,8
./csvs/mnist/img8177.jpg,1
./csvs/mnist/img8178.jpg,1
./csvs/mnist/img8179.jpg,5
./csvs/mnist/img8180.jpg,4
./csvs/mnist/img8181.jpg,1
./csvs/mnist/img8182.jpg,8
./csvs/mnist/img8183.jpg,7
./csvs/mnist/img8184.jpg,5
./csvs/mnist/img8185.jpg,3
./csvs/mnist/img8186.jpg,1
./csvs/mnist/img8187.jpg,7
./csvs/mnist/img8188.jpg,0
./csvs/mnist/img8189.jpg,3
./csvs/mnist/img8190.jpg,1
./csvs/mnist/img8191.jpg,5
./csvs/mnist/img8192.jpg,6
./csvs/mnist/img8193.jpg,3
./csvs/mnist/img8194.jpg,0
./csvs/mnist/img8195.jpg,1
./csvs/mnist/img8196.jpg,3
./csvs/mnist/img8197.jpg,7
./csvs/mnist/img8198.jpg,8
./csvs/mnist/img8199.jpg,7
./csvs/mnist/img8200.jpg,9
./csvs/mnist/img8201.jpg,3
./csvs/mnist/img8202.jpg,2
./csvs/mnist/img8203.jpg,2
./csvs/mnist/img8204.jpg,1
./csvs/mnist/img8205.jpg,2
./csvs/mnist/img8206.jpg,7
./csvs/mnist/img8207.jpg,6
./csvs/mnist/img8208.jpg,4
./csvs/mnist/img8209.jpg,4
./csvs/mnist/img8210.jpg,5
./csvs/mnist/img8211.jpg,8
./csvs/mnist/img8212.jpg,2
./csvs/mnist/img8213.jpg,2
./csvs/mnist/img8214.jpg,8
./csvs/mnist/img8215.jpg,7
./csvs/mnist/img8216.jpg,4
./csvs/mnist/img8217.jpg,9
./csvs/mnist/img8218.jpg,7
./csvs/mnist/img8219.jpg,1
./csvs/mnist/img8220.jpg,1
./csvs/mnist/img8221.jpg,9
./csvs/mnist/img8222.jpg,8
./csvs/mnist/img8223.jpg,1
./csvs/mnist/img8224.jpg,0
./csvs/mnist/img8225.jpg,6
./csvs/mnist/img8226.jpg,6
./csvs/mnist/img8227.jpg,2
./csvs/mnist/img8228.jpg,3
./csvs/mnist/img8229.jpg,3
./csvs/mnist/img8230.jpg,2
./csvs/mnist/img8231.jpg,3
./csvs/mnist/img8232.jpg,9
./csvs/mnist/img8233.jpg,7
./csvs/mnist/img8234.jpg,0
./csvs/mnist/img8235.jpg,8
./csvs/mnist/img8236.jpg,4
./csvs/mnist/img8237.jpg,3
./csvs/mnist/img8238.jpg,7
./csvs/mnist/img8239.jpg,9
./csvs/mnist/img8240.jpg,4
./csvs/mnist/img8241.jpg,4
./csvs/mnist/img8242.jpg,3
./csvs/mnist/img8243.jpg,8
./csvs/mnist/img8244.jpg,4
./csvs/mnist/img8245.jpg,9
./csvs/mnist/img8246.jpg,5
./csvs/mnist/img8247.jpg,3
./csvs/mnist/img8248.jpg,0
./csvs/mnist/img8249.jpg,7
./csvs/mnist/img8250.jpg,0
./csvs/mnist/img8251.jpg,0
./csvs/mnist/img8252.jpg,2
./csvs/mnist/img8253.jpg,5
./csvs/mnist/img8254.jpg,0
./csvs/mnist/img8255.jpg,3
./csvs/mnist/img8256.jpg,1
./csvs/mnist/img8257.jpg,7
./csvs/mnist/img8258.jpg,2
./csvs/mnist/img8259.jpg,1
./csvs/mnist/img8260.jpg,3
./csvs/mnist/img8261.jpg,5
./csvs/mnist/img8262.jpg,4
./csvs/mnist/img8263.jpg,0
./csvs/mnist/img8264.jpg,5
./csvs/mnist/img8265.jpg,3
./csvs/mnist/img8266.jpg,6
./csvs/mnist/img8267.jpg,4
./csvs/mnist/img8268.jpg,7
./csvs/mnist/img8269.jpg,7
./csvs/mnist/img8270.jpg,8
./csvs/mnist/img8271.jpg,4
./csvs/mnist/img8272.jpg,9
./csvs/mnist/img8273.jpg,0
./csvs/mnist/img8274.jpg,0
./csvs/mnist/img8275.jpg,0
./csvs/mnist/img8276.jpg,1
./csvs/mnist/img8277.jpg,9
./csvs/mnist/img8278.jpg,2
./csvs/mnist/img8279.jpg,4
./csvs/mnist/img8280.jpg,3
./csvs/mnist/img8281.jpg,7
./csvs/mnist/img8282.jpg,4
./csvs/mnist/img8283.jpg,6
./csvs/mnist/img8284.jpg,7
./csvs/mnist/img8285.jpg,0
./csvs/mnist/img8286.jpg,8
./csvs/mnist/img8287.jpg,7
./csvs/mnist/img8288.jpg,9
./csvs/mnist/img8289.jpg,0
./csvs/mnist/img8290.jpg,0
./csvs/mnist/img8291.jpg,6
./csvs/mnist/img8292.jpg,1
./csvs/mnist/img8293.jpg,2
./csvs/mnist/img8294.jpg,2
./csvs/mnist/img8295.jpg,0
./csvs/mnist/img8296.jpg,3
./csvs/mnist/img8297.jpg,1
./csvs/mnist/img8298.jpg,7
./csvs/mnist/img8299.jpg,4
./csvs/mnist/img8300.jpg,8
./csvs/mnist/img8301.jpg,8
./csvs/mnist/img8302.jpg,9
./csvs/mnist/img8303.jpg,7
./csvs/mnist/img8304.jpg,8
./csvs/mnist/img8305.jpg,0
./csvs/mnist/img8306.jpg,6
./csvs/mnist/img8307.jpg,8
./csvs/mnist/img8308.jpg,5
./csvs/mnist/img8309.jpg,9
./csvs/mnist/img8310.jpg,0
./csvs/mnist/img8311.jpg,8
./csvs/mnist/img8312.jpg,6
./csvs/mnist/img8313.jpg,6
./csvs/mnist/img8314.jpg,8
./csvs/mnist/img8315.jpg,6
./csvs/mnist/img8316.jpg,9
./csvs/mnist/img8317.jpg,9
./csvs/mnist/img8318.jpg,4
./csvs/mnist/img8319.jpg,9
./csvs/mnist/img8320.jpg,1
./csvs/mnist/img8321.jpg,5
./csvs/mnist/img8322.jpg,9
./csvs/mnist/img8323.jpg,9
./csvs/mnist/img8324.jpg,0
./csvs/mnist/img8325.jpg,8
./csvs/mnist/img8326.jpg,4
./csvs/mnist/img8327.jpg,6
./csvs/mnist/img8328.jpg,8
./csvs/mnist/img8329.jpg,6
./csvs/mnist/img8330.jpg,9
./csvs/mnist/img8331.jpg,1
./csvs/mnist/img8332.jpg,1
./csvs/mnist/img8333.jpg,1
./csvs/mnist/img8334.jpg,4
./csvs/mnist/img8335.jpg,2
./csvs/mnist/img8336.jpg,0
./csvs/mnist/img8337.jpg,6
./csvs/mnist/img8338.jpg,5
./csvs/mnist/img8339.jpg,3
./csvs/mnist/img8340.jpg,5
./csvs/mnist/img8341.jpg,8
./csvs/mnist/img8342.jpg,4
./csvs/mnist/img8343.jpg,2
./csvs/mnist/img8344.jpg,0
./csvs/mnist/img8345.jpg,4
./csvs/mnist/img8346.jpg,7
./csvs/mnist/img8347.jpg,4
./csvs/mnist/img8348.jpg,6
./csvs/mnist/img8349.jpg,1
./csvs/mnist/img8350.jpg,0
./csvs/mnist/img8351.jpg,3
./csvs/mnist/img8352.jpg,1
./csvs/mnist/img8353.jpg,6
./csvs/mnist/img8354.jpg,7
./csvs/mnist/img8355.jpg,0
./csvs/mnist/img8356.jpg,0
./csvs/mnist/img8357.jpg,9
./csvs/mnist/img8358.jpg,6
./csvs/mnist/img8359.jpg,9
./csvs/mnist/img8360.jpg,8
./csvs/mnist/img8361.jpg,3
./csvs/mnist/img8362.jpg,7
./csvs/mnist/img8363.jpg,7
./csvs/mnist/img8364.jpg,9
./csvs/mnist/img8365.jpg,7
./csvs/mnist/img8366.jpg,8
./csvs/mnist/img8367.jpg,8
./csvs/mnist/img8368.jpg,6
./csvs/mnist/img8369.jpg,0
./csvs/mnist/img8370.jpg,0
./csvs/mnist/img8371.jpg,4
./csvs/mnist/img8372.jpg,8
./csvs/mnist/img8373.jpg,2
./csvs/mnist/img8374.jpg,1
./csvs/mnist/img8375.jpg,2
./csvs/mnist/img8376.jpg,7
./csvs/mnist/img8377.jpg,6
./csvs/mnist/img8378.jpg,7
./csvs/mnist/img8379.jpg,8
./csvs/mnist/img8380.jpg,1
./csvs/mnist/img8381.jpg,4
./csvs/mnist/img8382.jpg,3
./csvs/mnist/img8383.jpg,1
./csvs/mnist/img8384.jpg,1
./csvs/mnist/img8385.jpg,6
./csvs/mnist/img8386.jpg,0
./csvs/mnist/img8387.jpg,8
./csvs/mnist/img8388.jpg,0
./csvs/mnist/img8389.jpg,1
./csvs/mnist/img8390.jpg,7
./csvs/mnist/img8391.jpg,2
./csvs/mnist/img8392.jpg,8
./csvs/mnist/img8393.jpg,5
./csvs/mnist/img8394.jpg,9
./csvs/mnist/img8395.jpg,1
./csvs/mnist/img8396.jpg,3
./csvs/mnist/img8397.jpg,7
./csvs/mnist/img8398.jpg,8
./csvs/mnist/img8399.jpg,6
./csvs/mnist/img8400.jpg,4
./csvs/mnist/img8401.jpg,4
./csvs/mnist/img8402.jpg,7
./csvs/mnist/img8403.jpg,1
./csvs/mnist/img8404.jpg,2
./csvs/mnist/img8405.jpg,9
./csvs/mnist/img8406.jpg,3
./csvs/mnist/img8407.jpg,3
./csvs/mnist/img8408.jpg,6
./csvs/mnist/img8409.jpg,9
./csvs/mnist/img8410.jpg,9
./csvs/mnist/img8411.jpg,6
./csvs/mnist/img8412.jpg,2
./csvs/mnist/img8413.jpg,4
./csvs/mnist/img8414.jpg,2
./csvs/mnist/img8415.jpg,5
./csvs/mnist/img8416.jpg,4
./csvs/mnist/img8417.jpg,9
./csvs/mnist/img8418.jpg,6
./csvs/mnist/img8419.jpg,1
./csvs/mnist/img8420.jpg,5
./csvs/mnist/img8421.jpg,6
./csvs/mnist/img8422.jpg,5
./csvs/mnist/img8423.jpg,1
./csvs/mnist/img8424.jpg,1
./csvs/mnist/img8425.jpg,9
./csvs/mnist/img8426.jpg,3
./csvs/mnist/img8427.jpg,5
./csvs/mnist/img8428.jpg,3
./csvs/mnist/img8429.jpg,2
./csvs/mnist/img8430.jpg,7
./csvs/mnist/img8431.jpg,1
./csvs/mnist/img8432.jpg,8
./csvs/mnist/img8433.jpg,8
./csvs/mnist/img8434.jpg,2
./csvs/mnist/img8435.jpg,5
./csvs/mnist/img8436.jpg,5
./csvs/mnist/img8437.jpg,7
./csvs/mnist/img8438.jpg,7
./csvs/mnist/img8439.jpg,4
./csvs/mnist/img8440.jpg,9
./csvs/mnist/img8441.jpg,9
./csvs/mnist/img8442.jpg,8
./csvs/mnist/img8443.jpg,9
./csvs/mnist/img8444.jpg,2
./csvs/mnist/img8445.jpg,7
./csvs/mnist/img8446.jpg,1
./csvs/mnist/img8447.jpg,2
./csvs/mnist/img8448.jpg,3
./csvs/mnist/img8449.jpg,9
./csvs/mnist/img8450.jpg,0
./csvs/mnist/img8451.jpg,3
./csvs/mnist/img8452.jpg,1
./csvs/mnist/img8453.jpg,1
./csvs/mnist/img8454.jpg,2
./csvs/mnist/img8455.jpg,6
./csvs/mnist/img8456.jpg,3
./csvs/mnist/img8457.jpg,1
./csvs/mnist/img8458.jpg,4
./csvs/mnist/img8459.jpg,4
./csvs/mnist/img8460.jpg,5
./csvs/mnist/img8461.jpg,2
./csvs/mnist/img8462.jpg,6
./csvs/mnist/img8463.jpg,6
./csvs/mnist/img8464.jpg,7
./csvs/mnist/img8465.jpg,1
./csvs/mnist/img8466.jpg,8
./csvs/mnist/img8467.jpg,4
./csvs/mnist/img8468.jpg,9
./csvs/mnist/img8469.jpg,9
./csvs/mnist/img8470.jpg,0
./csvs/mnist/img8471.jpg,2
./csvs/mnist/img8472.jpg,1
./csvs/mnist/img8473.jpg,0
./csvs/mnist/img8474.jpg,2
./csvs/mnist/img8475.jpg,2
./csvs/mnist/img8476.jpg,3
./csvs/mnist/img8477.jpg,7
./csvs/mnist/img8478.jpg,4
./csvs/mnist/img8479.jpg,6
./csvs/mnist/img8480.jpg,5
./csvs/mnist/img8481.jpg,2
./csvs/mnist/img8482.jpg,6
./csvs/mnist/img8483.jpg,8
./csvs/mnist/img8484.jpg,7
./csvs/mnist/img8485.jpg,9
./csvs/mnist/img8486.jpg,8
./csvs/mnist/img8487.jpg,1
./csvs/mnist/img8488.jpg,9
./csvs/mnist/img8489.jpg,6
./csvs/mnist/img8490.jpg,0
./csvs/mnist/img8491.jpg,2
./csvs/mnist/img8492.jpg,1
./csvs/mnist/img8493.jpg,9
./csvs/mnist/img8494.jpg,2
./csvs/mnist/img8495.jpg,3
./csvs/mnist/img8496.jpg,4
./csvs/mnist/img8497.jpg,8
./csvs/mnist/img8498.jpg,6
./csvs/mnist/img8499.jpg,3
./csvs/mnist/img8500.jpg,7
./csvs/mnist/img8501.jpg,6
./csvs/mnist/img8502.jpg,8
./csvs/mnist/img8503.jpg,7
./csvs/mnist/img8504.jpg,9
./csvs/mnist/img8505.jpg,5
./csvs/mnist/img8506.jpg,3
./csvs/mnist/img8507.jpg,1
./csvs/mnist/img8508.jpg,8
./csvs/mnist/img8509.jpg,4
./csvs/mnist/img8510.jpg,0
./csvs/mnist/img8511.jpg,9
./csvs/mnist/img8512.jpg,7
./csvs/mnist/img8513.jpg,1
./csvs/mnist/img8514.jpg,1
./csvs/mnist/img8515.jpg,9
./csvs/mnist/img8516.jpg,0
./csvs/mnist/img8517.jpg,7
./csvs/mnist/img8518.jpg,7
./csvs/mnist/img8519.jpg,9
./csvs/mnist/img8520.jpg,5
./csvs/mnist/img8521.jpg,8
./csvs/mnist/img8522.jpg,5
./csvs/mnist/img8523.jpg,8
./csvs/mnist/img8524.jpg,6
./csvs/mnist/img8525.jpg,3
./csvs/mnist/img8526.jpg,9
./csvs/mnist/img8527.jpg,6
./csvs/mnist/img8528.jpg,0
./csvs/mnist/img8529.jpg,3
./csvs/mnist/img8530.jpg,1
./csvs/mnist/img8531.jpg,1
./csvs/mnist/img8532.jpg,0
./csvs/mnist/img8533.jpg,6
./csvs/mnist/img8534.jpg,0
./csvs/mnist/img8535.jpg,4
./csvs/mnist/img8536.jpg,8
./csvs/mnist/img8537.jpg,8
./csvs/mnist/img8538.jpg,3
./csvs/mnist/img8539.jpg,1
./csvs/mnist/img8540.jpg,4
./csvs/mnist/img8541.jpg,0
./csvs/mnist/img8542.jpg,3
./csvs/mnist/img8543.jpg,1
./csvs/mnist/img8544.jpg,1
./csvs/mnist/img8545.jpg,3
./csvs/mnist/img8546.jpg,0
./csvs/mnist/img8547.jpg,6
./csvs/mnist/img8548.jpg,9
./csvs/mnist/img8549.jpg,5
./csvs/mnist/img8550.jpg,5
./csvs/mnist/img8551.jpg,1
./csvs/mnist/img8552.jpg,3
./csvs/mnist/img8553.jpg,2
./csvs/mnist/img8554.jpg,4
./csvs/mnist/img8555.jpg,3
./csvs/mnist/img8556.jpg,9
./csvs/mnist/img8557.jpg,7
./csvs/mnist/img8558.jpg,3
./csvs/mnist/img8559.jpg,9
./csvs/mnist/img8560.jpg,7
./csvs/mnist/img8561.jpg,4
./csvs/mnist/img8562.jpg,6
./csvs/mnist/img8563.jpg,7
./csvs/mnist/img8564.jpg,9
./csvs/mnist/img8565.jpg,2
./csvs/mnist/img8566.jpg,2
./csvs/mnist/img8567.jpg,7
./csvs/mnist/img8568.jpg,4
./csvs/mnist/img8569.jpg,3
./csvs/mnist/img8570.jpg,5
./csvs/mnist/img8571.jpg,4
./csvs/mnist/img8572.jpg,7
./csvs/mnist/img8573.jpg,7
./csvs/mnist/img8574.jpg,2
./csvs/mnist/img8575.jpg,1
./csvs/mnist/img8576.jpg,1
./csvs/mnist/img8577.jpg,7
./csvs/mnist/img8578.jpg,6
./csvs/mnist/img8579.jpg,1
./csvs/mnist/img8580.jpg,4
./csvs/mnist/img8581.jpg,4
./csvs/mnist/img8582.jpg,9
./csvs/mnist/img8583.jpg,2
./csvs/mnist/img8584.jpg,4
./csvs/mnist/img8585.jpg,8
./csvs/mnist/img8586.jpg,9
./csvs/mnist/img8587.jpg,9
./csvs/mnist/img8588.jpg,4
./csvs/mnist/img8589.jpg,1
./csvs/mnist/img8590.jpg,1
./csvs/mnist/img8591.jpg,6
./csvs/mnist/img8592.jpg,2
./csvs/mnist/img8593.jpg,9
./csvs/mnist/img8594.jpg,2
./csvs/mnist/img8595.jpg,7
./csvs/mnist/img8596.jpg,1
./csvs/mnist/img8597.jpg,7
./csvs/mnist/img8598.jpg,3
./csvs/mnist/img8599.jpg,2
./csvs/mnist/img8600.jpg,2
./csvs/mnist/img8601.jpg,4
./csvs/mnist/img8602.jpg,9
./csvs/mnist/img8603.jpg,1
./csvs/mnist/img8604.jpg,4
./csvs/mnist/img8605.jpg,7
./csvs/mnist/img8606.jpg,3
./csvs/mnist/img8607.jpg,3
./csvs/mnist/img8608.jpg,8
./csvs/mnist/img8609.jpg,9
./csvs/mnist/img8610.jpg,2
./csvs/mnist/img8611.jpg,1
./csvs/mnist/img8612.jpg,2
./csvs/mnist/img8613.jpg,0
./csvs/mnist/img8614.jpg,2
./csvs/mnist/img8615.jpg,2
./csvs/mnist/img8616.jpg,1
./csvs/mnist/img8617.jpg,7
./csvs/mnist/img8618.jpg,2
./csvs/mnist/img8619.jpg,8
./csvs/mnist/img8620.jpg,8
./csvs/mnist/img8621.jpg,9
./csvs/mnist/img8622.jpg,6
./csvs/mnist/img8623.jpg,4
./csvs/mnist/img8624.jpg,5
./csvs/mnist/img8625.jpg,5
./csvs/mnist/img8626.jpg,1
./csvs/mnist/img8627.jpg,9
./csvs/mnist/img8628.jpg,6
./csvs/mnist/img8629.jpg,6
./csvs/mnist/img8630.jpg,7
./csvs/mnist/img8631.jpg,9
./csvs/mnist/img8632.jpg,2
./csvs/mnist/img8633.jpg,2
./csvs/mnist/img8634.jpg,1
./csvs/mnist/img8635.jpg,4
./csvs/mnist/img8636.jpg,3
./csvs/mnist/img8637.jpg,6
./csvs/mnist/img8638.jpg,7
./csvs/mnist/img8639.jpg,6
./csvs/mnist/img8640.jpg,5
./csvs/mnist/img8641.jpg,2
./csvs/mnist/img8642.jpg,9
./csvs/mnist/img8643.jpg,5
./csvs/mnist/img8644.jpg,3
./csvs/mnist/img8645.jpg,4
./csvs/mnist/img8646.jpg,8
./csvs/mnist/img8647.jpg,5
./csvs/mnist/img8648.jpg,7
./csvs/mnist/img8649.jpg,1
./csvs/mnist/img8650.jpg,5
./csvs/mnist/img8651.jpg,4
./csvs/mnist/img8652.jpg,7
./csvs/mnist/img8653.jpg,1
./csvs/mnist/img8654.jpg,0
./csvs/mnist/img8655.jpg,9
./csvs/mnist/img8656.jpg,7
./csvs/mnist/img8657.jpg,5
./csvs/mnist/img8658.jpg,4
./csvs/mnist/img8659.jpg,6
./csvs/mnist/img8660.jpg,8
./csvs/mnist/img8661.jpg,1
./csvs/mnist/img8662.jpg,8
./csvs/mnist/img8663.jpg,8
./csvs/mnist/img8664.jpg,3
./csvs/mnist/img8665.jpg,1
./csvs/mnist/img8666.jpg,7
./csvs/mnist/img8667.jpg,8
./csvs/mnist/img8668.jpg,6
./csvs/mnist/img8669.jpg,5
./csvs/mnist/img8670.jpg,9
./csvs/mnist/img8671.jpg,2
./csvs/mnist/img8672.jpg,9
./csvs/mnist/img8673.jpg,3
./csvs/mnist/img8674.jpg,4
./csvs/mnist/img8675.jpg,9
./csvs/mnist/img8676.jpg,8
./csvs/mnist/img8677.jpg,5
./csvs/mnist/img8678.jpg,4
./csvs/mnist/img8679.jpg,1
./csvs/mnist/img8680.jpg,1
./csvs/mnist/img8681.jpg,8
./csvs/mnist/img8682.jpg,0
./csvs/mnist/img8683.jpg,0
./csvs/mnist/img8684.jpg,6
./csvs/mnist/img8685.jpg,3
./csvs/mnist/img8686.jpg,6
./csvs/mnist/img8687.jpg,8
./csvs/mnist/img8688.jpg,0
./csvs/mnist/img8689.jpg,6
./csvs/mnist/img8690.jpg,1
./csvs/mnist/img8691.jpg,8
./csvs/mnist/img8692.jpg,2
./csvs/mnist/img8693.jpg,6
./csvs/mnist/img8694.jpg,3
./csvs/mnist/img8695.jpg,8
./csvs/mnist/img8696.jpg,4
./csvs/mnist/img8697.jpg,4
./csvs/mnist/img8698.jpg,6
./csvs/mnist/img8699.jpg,7
./csvs/mnist/img8700.jpg,7
./csvs/mnist/img8701.jpg,3
./csvs/mnist/img8702.jpg,8
./csvs/mnist/img8703.jpg,9
./csvs/mnist/img8704.jpg,0
./csvs/mnist/img8705.jpg,1
./csvs/mnist/img8706.jpg,1
./csvs/mnist/img8707.jpg,4
./csvs/mnist/img8708.jpg,2
./csvs/mnist/img8709.jpg,3
./csvs/mnist/img8710.jpg,3
./csvs/mnist/img8711.jpg,3
./csvs/mnist/img8712.jpg,4
./csvs/mnist/img8713.jpg,5
./csvs/mnist/img8714.jpg,5
./csvs/mnist/img8715.jpg,9
./csvs/mnist/img8716.jpg,6
./csvs/mnist/img8717.jpg,3
./csvs/mnist/img8718.jpg,7
./csvs/mnist/img8719.jpg,7
./csvs/mnist/img8720.jpg,8
./csvs/mnist/img8721.jpg,6
./csvs/mnist/img8722.jpg,9
./csvs/mnist/img8723.jpg,8
./csvs/mnist/img8724.jpg,0
./csvs/mnist/img8725.jpg,0
./csvs/mnist/img8726.jpg,1
./csvs/mnist/img8727.jpg,6
./csvs/mnist/img8728.jpg,2
./csvs/mnist/img8729.jpg,5
./csvs/mnist/img8730.jpg,3
./csvs/mnist/img8731.jpg,8
./csvs/mnist/img8732.jpg,5
./csvs/mnist/img8733.jpg,8
./csvs/mnist/img8734.jpg,6
./csvs/mnist/img8735.jpg,5
./csvs/mnist/img8736.jpg,7
./csvs/mnist/img8737.jpg,9
./csvs/mnist/img8738.jpg,4
./csvs/mnist/img8739.jpg,1
./csvs/mnist/img8740.jpg,0
./csvs/mnist/img8741.jpg,2
./csvs/mnist/img8742.jpg,7
./csvs/mnist/img8743.jpg,2
./csvs/mnist/img8744.jpg,2
./csvs/mnist/img8745.jpg,5
./csvs/mnist/img8746.jpg,9
./csvs/mnist/img8747.jpg,8
./csvs/mnist/img8748.jpg,4
./csvs/mnist/img8749.jpg,5
./csvs/mnist/img8750.jpg,2
./csvs/mnist/img8751.jpg,9
./csvs/mnist/img8752.jpg,9
./csvs/mnist/img8753.jpg,2
./csvs/mnist/img8754.jpg,8
./csvs/mnist/img8755.jpg,0
./csvs/mnist/img8756.jpg,4
./csvs/mnist/img8757.jpg,3
./csvs/mnist/img8758.jpg,5
./csvs/mnist/img8759.jpg,7
./csvs/mnist/img8760.jpg,8
./csvs/mnist/img8761.jpg,1
./csvs/mnist/img8762.jpg,8
./csvs/mnist/img8763.jpg,3
./csvs/mnist/img8764.jpg,0
./csvs/mnist/img8765.jpg,8
./csvs/mnist/img8766.jpg,3
./csvs/mnist/img8767.jpg,5
./csvs/mnist/img8768.jpg,5
./csvs/mnist/img8769.jpg,4
./csvs/mnist/img8770.jpg,4
./csvs/mnist/img8771.jpg,6
./csvs/mnist/img8772.jpg,3
./csvs/mnist/img8773.jpg,1
./csvs/mnist/img8774.jpg,3
./csvs/mnist/img8775.jpg,6
./csvs/mnist/img8776.jpg,4
./csvs/mnist/img8777.jpg,9
./csvs/mnist/img8778.jpg,6
./csvs/mnist/img8779.jpg,1
./csvs/mnist/img8780.jpg,5
./csvs/mnist/img8781.jpg,8
./csvs/mnist/img8782.jpg,1
./csvs/mnist/img8783.jpg,8
./csvs/mnist/img8784.jpg,7
./csvs/mnist/img8785.jpg,2
./csvs/mnist/img8786.jpg,8
./csvs/mnist/img8787.jpg,3
./csvs/mnist/img8788.jpg,4
./csvs/mnist/img8789.jpg,0
./csvs/mnist/img8790.jpg,5
./csvs/mnist/img8791.jpg,3
./csvs/mnist/img8792.jpg,7
./csvs/mnist/img8793.jpg,6
./csvs/mnist/img8794.jpg,2
./csvs/mnist/img8795.jpg,3
./csvs/mnist/img8796.jpg,3
./csvs/mnist/img8797.jpg,4
./csvs/mnist/img8798.jpg,6
./csvs/mnist/img8799.jpg,7
./csvs/mnist/img8800.jpg,6
./csvs/mnist/img8801.jpg,3
./csvs/mnist/img8802.jpg,7
./csvs/mnist/img8803.jpg,9
./csvs/mnist/img8804.jpg,7
./csvs/mnist/img8805.jpg,7
./csvs/mnist/img8806.jpg,7
./csvs/mnist/img8807.jpg,1
./csvs/mnist/img8808.jpg,6
./csvs/mnist/img8809.jpg,3
./csvs/mnist/img8810.jpg,0
./csvs/mnist/img8811.jpg,2
./csvs/mnist/img8812.jpg,1
./csvs/mnist/img8813.jpg,0
./csvs/mnist/img8814.jpg,0
./csvs/mnist/img8815.jpg,6
./csvs/mnist/img8816.jpg,1
./csvs/mnist/img8817.jpg,3
./csvs/mnist/img8818.jpg,6
./csvs/mnist/img8819.jpg,3
./csvs/mnist/img8820.jpg,5
./csvs/mnist/img8821.jpg,6
./csvs/mnist/img8822.jpg,3
./csvs/mnist/img8823.jpg,6
./csvs/mnist/img8824.jpg,1
./csvs/mnist/img8825.jpg,3
./csvs/mnist/img8826.jpg,4
./csvs/mnist/img8827.jpg,6
./csvs/mnist/img8828.jpg,7
./csvs/mnist/img8829.jpg,7
./csvs/mnist/img8830.jpg,6
./csvs/mnist/img8831.jpg,3
./csvs/mnist/img8832.jpg,2
./csvs/mnist/img8833.jpg,4
./csvs/mnist/img8834.jpg,2
./csvs/mnist/img8835.jpg,2
./csvs/mnist/img8836.jpg,5
./csvs/mnist/img8837.jpg,1
./csvs/mnist/img8838.jpg,9
./csvs/mnist/img8839.jpg,0
./csvs/mnist/img8840.jpg,1
./csvs/mnist/img8841.jpg,4
./csvs/mnist/img8842.jpg,2
./csvs/mnist/img8843.jpg,4
./csvs/mnist/img8844.jpg,2
./csvs/mnist/img8845.jpg,2
./csvs/mnist/img8846.jpg,7
./csvs/mnist/img8847.jpg,6
./csvs/mnist/img8848.jpg,9
./csvs/mnist/img8849.jpg,6
./csvs/mnist/img8850.jpg,7
./csvs/mnist/img8851.jpg,6
./csvs/mnist/img8852.jpg,9
./csvs/mnist/img8853.jpg,2
./csvs/mnist/img8854.jpg,2
./csvs/mnist/img8855.jpg,4
./csvs/mnist/img8856.jpg,0
./csvs/mnist/img8857.jpg,5
./csvs/mnist/img8858.jpg,4
./csvs/mnist/img8859.jpg,2
./csvs/mnist/img8860.jpg,8
./csvs/mnist/img8861.jpg,6
./csvs/mnist/img8862.jpg,7
./csvs/mnist/img8863.jpg,6
./csvs/mnist/img8864.jpg,0
./csvs/mnist/img8865.jpg,2
./csvs/mnist/img8866.jpg,3
./csvs/mnist/img8867.jpg,7
./csvs/mnist/img8868.jpg,8
./csvs/mnist/img8869.jpg,6
./csvs/mnist/img8870.jpg,4
./csvs/mnist/img8871.jpg,6
./csvs/mnist/img8872.jpg,6
./csvs/mnist/img8873.jpg,4
./csvs/mnist/img8874.jpg,1
./csvs/mnist/img8875.jpg,4
./csvs/mnist/img8876.jpg,4
./csvs/mnist/img8877.jpg,5
./csvs/mnist/img8878.jpg,0
./csvs/mnist/img8879.jpg,2
./csvs/mnist/img8880.jpg,3
./csvs/mnist/img8881.jpg,3
./csvs/mnist/img8882.jpg,6
./csvs/mnist/img8883.jpg,3
./csvs/mnist/img8884.jpg,2
./csvs/mnist/img8885.jpg,3
./csvs/mnist/img8886.jpg,0
./csvs/mnist/img8887.jpg,2
./csvs/mnist/img8888.jpg,4
./csvs/mnist/img8889.jpg,3
./csvs/mnist/img8890.jpg,8
./csvs/mnist/img8891.jpg,4
./csvs/mnist/img8892.jpg,1
./csvs/mnist/img8893.jpg,8
./csvs/mnist/img8894.jpg,3
./csvs/mnist/img8895.jpg,0
./csvs/mnist/img8896.jpg,1
./csvs/mnist/img8897.jpg,0
./csvs/mnist/img8898.jpg,0
./csvs/mnist/img8899.jpg,6
./csvs/mnist/img8900.jpg,9
./csvs/mnist/img8901.jpg,5
./csvs/mnist/img8902.jpg,0
./csvs/mnist/img8903.jpg,9
./csvs/mnist/img8904.jpg,1
./csvs/mnist/img8905.jpg,1
./csvs/mnist/img8906.jpg,2
./csvs/mnist/img8907.jpg,4
./csvs/mnist/img8908.jpg,3
./csvs/mnist/img8909.jpg,6
